area,depth,generated,height,ix,iy,leg,profile,profile_AISC_0,profile_AISC_1,profile_AISC_10,profile_AISC_11,profile_AISC_12,profile_AISC_13,profile_AISC_14,profile_AISC_15,profile_AISC_16,profile_AISC_17,profile_AISC_18,profile_AISC_19,profile_AISC_2,profile_AISC_20,profile_AISC_21,profile_AISC_22,profile_AISC_23,profile_AISC_24,profile_AISC_25,profile_AISC_26,profile_AISC_27,profile_AISC_28,profile_AISC_29,profile_AISC_3,profile_AISC_30,profile_AISC_31,profile_AISC_32,profile_AISC_33,profile_AISC_34,profile_AISC_35,profile_AISC_36,profile_AISC_37,profile_AISC_38,profile_AISC_39,profile_AISC_4,profile_AISC_40,profile_AISC_41,profile_AISC_42,profile_AISC_43,profile_AISC_44,profile_AISC_45,profile_AISC_46,profile_AISC_47,profile_AISC_48,profile_AISC_49,profile_AISC_5,profile_AISC_6,profile_AISC_7,profile_AISC_8,profile_AISC_9,profile_BS_0,profile_BS_1,profile_BS_10,profile_BS_11,profile_BS_12,profile_BS_13,profile_BS_14,profile_BS_15,profile_BS_16,profile_BS_17,profile_BS_18,profile_BS_19,profile_BS_2,profile_BS_20,profile_BS_21,profile_BS_22,profile_BS_23,profile_BS_24,profile_BS_25,profile_BS_26,profile_BS_27,profile_BS_28,profile_BS_29,profile_BS_3,profile_BS_30,profile_BS_31,profile_BS_32,profile_BS_33,profile_BS_34,profile_BS_35,profile_BS_36,profile_BS_37,profile_BS_38,profile_BS_39,profile_BS_4,profile_BS_40,profile_BS_41,profile_BS_42,profile_BS_43,profile_BS_44,profile_BS_45,profile_BS_46,profile_BS_47,profile_BS_48,profile_BS_49,profile_BS_5,profile_BS_6,profile_BS_7,profile_BS_8,profile_BS_9,profile_Eurocode_0,profile_Eurocode_1,profile_Eurocode_10,profile_Eurocode_11,profile_Eurocode_12,profile_Eurocode_13,profile_Eurocode_14,profile_Eurocode_15,profile_Eurocode_16,profile_Eurocode_17,profile_Eurocode_18,profile_Eurocode_19,profile_Eurocode_2,profile_Eurocode_20,profile_Eurocode_21,profile_Eurocode_22,profile_Eurocode_23,profile_Eurocode_24,profile_Eurocode_25,profile_Eurocode_26,profile_Eurocode_27,profile_Eurocode_28,profile_Eurocode_29,profile_Eurocode_3,profile_Eurocode_30,profile_Eurocode_31,profile_Eurocode_32,profile_Eurocode_33,profile_Eurocode_34,profile_Eurocode_35,profile_Eurocode_36,profile_Eurocode_37,profile_Eurocode_38,profile_Eurocode_39,profile_Eurocode_4,profile_Eurocode_40,profile_Eurocode_41,profile_Eurocode_42,profile_Eurocode_43,profile_Eurocode_44,profile_Eurocode_45,profile_Eurocode_46,profile_Eurocode_47,profile_Eurocode_48,profile_Eurocode_49,profile_Eurocode_5,profile_Eurocode_6,profile_Eurocode_7,profile_Eurocode_8,profile_Eurocode_9,profile_GB_0,profile_GB_1,profile_GB_10,profile_GB_11,profile_GB_12,profile_GB_13,profile_GB_14,profile_GB_15,profile_GB_16,profile_GB_17,profile_GB_18,profile_GB_19,profile_GB_2,profile_GB_20,profile_GB_21,profile_GB_22,profile_GB_23,profile_GB_24,profile_GB_25,profile_GB_26,profile_GB_27,profile_GB_28,profile_GB_29,profile_GB_3,profile_GB_30,profile_GB_31,profile_GB_32,profile_GB_33,profile_GB_34,profile_GB_35,profile_GB_36,profile_GB_37,profile_GB_38,profile_GB_39,profile_GB_4,profile_GB_40,profile_GB_41,profile_GB_42,profile_GB_43,profile_GB_44,profile_GB_45,profile_GB_46,profile_GB_47,profile_GB_48,profile_GB_49,profile_GB_5,profile_GB_6,profile_GB_7,profile_GB_8,profile_GB_9,rx,ry,size,standard,thickness,type,weight,width
80,,True,,,,,,,,,,,,AISC_Section_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,260,
85,,True,,,,,,,,,,,,,AISC_Section_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,275,
90,,True,,,,,,,,,,,,,,AISC_Section_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,290,
95,,True,,,,,,,,,,,,,,,AISC_Section_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,305,
100,,True,,,,,,,,,,,,,,,,AISC_Section_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,320,
105,,True,,,,,,,,,,,,,,,,,AISC_Section_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,335,
110,,True,,,,,,,,,,,,,,,,,,,AISC_Section_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,350,
115,,True,,,,,,,,,,,,,,,,,,,,AISC_Section_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,365,
120,,True,,,,,,,,,,,,,,,,,,,,,AISC_Section_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,380,
125,,True,,,,,,,,,,,,,,,,,,,,,,AISC_Section_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,395,
130,,True,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,410,
135,,True,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,425,
140,,True,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,440,
145,,True,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,455,
150,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,470,
155,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,485,
160,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,500,
165,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,515,
170,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,530,
175,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,545,
180,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC_Section_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISC,,,560,
